Rank,Name,Revenues 2015,Profits 2015,Assets 2015,Employees 2015,Market Value 2015,Name,Revenues 2016,Profits 2016,Assets 2016,Employees 2016,Market Value 2016,Name,Revenues 2017,Profits 2017,Assets 2017,Employees 2017,Market Value 2017,Name,Revenues 2018,Profits 2018,Assets 2018,Employees 2018,Market Value 2018
291,Philip Morris International,29767,7493,35187,82500,116693,Philip Morris International,26794,6873,33956,80200,152193,Philip Morris International,26685,6967,36851,79500,175349,Philip Morris International,28748,6035,42968,80600,154513.8
292,Phillips 66,149434,4762,48741,14000,42627,Phillips 66,87169,4227,48580,14000,45566,Phillips 66,72396,1555,51653,14800,40954,Phillips 66,91568,5106,54371,14600,44729.9
293,Plains GP Holdings,43464,70,23983,5300,17361,Plains GP Holdings,23152,118,24142,5400,5423,Plains GP Holdings,20182,94,26103,5100,9127,Plains GP Holdings,26223,-731,26753,4850,6328.2
294,PPG Industries,15607,2102,17583,44400,30763,PPG Industries,15330,1406,17076,46600,29742,PPG Industries,15178,877,15769,47000,26970,PPG Industries,14967,1591,16538,47200,27824.4
295,PPL,11616,1737,48864,17391,22461,PPL,7669,682,39301,12799,25727,PPL,7517,1902,38315,12689,25448,PPL,7447,1128,41479,12512,19634.7
296,Procter & Gamble,84537,11643,144266,118000,221280,Procter & Gamble,78756,7036,129495,110000,222613,Procter & Gamble,71726,10508,127136,105000,229700,Procter & Gamble,66217,15326,120406,95000,199865.2
297,Progressive,19391,1281,25788,26501,15982,Progressive,20854,1268,29819,28580,20487,Progressive,23441,1031,33428,31721,22760,Progressive,26839,1592.2,38701.2,33656,35478.1
298,Prudential Financial,54123,1381,766655,48331,36461,Prudential Financial,57119,5642,757388,49384,32086,Prudential Financial,58779,4368,783962,49739,45912,Prudential Financial,59689,7863,831921,49705,43685.8
299,Public Service Enterprise Group,10886,1518,35333,12689,21219,Public Service Enterprise Group,10415,1679,37535,13025,23874,Public Service Enterprise Group,9061,887,40070,13065,22451,Public Service Enterprise Group,9084,1574,42716,12945,25359.4
300,Publix Super Markets,30803,1735,15084,175000,0,Publix Super Markets,32619,1965,16359,180000,0,Publix Super Markets,34274,2025.7,17464,191000,0,Publix Super Markets,34836.8,2291.9,18183.5,193000,0
301,PulteGroup,5822,474,8569,4149,8144,PulteGroup,5982,494,8967,4542,6481,PulteGroup,7669,602.7,10178,4623,7466,PulteGroup,8573.3,447.2,9686.6,4810,8439.2
302,PVH,8241,439,10932,25850,8794,PVH,8020,572,10696,26200,8051,PVH,8203,549,11068,26650,8092,PVH,8914.8,537.8,11885.7,28050,11649.4
303,Qualcomm,26487,7967,48574,31300,114381,Qualcomm,25281,5271,50796,33000,76449,Qualcomm,23554,5705,52359,30500,84694,Qualcomm,22291,2466,65486,33800,82026.9
304,Quanta Services,7851,297,6312,24600,5824,Quanta Services,7632,311,5214,24500,3605,Quanta Services,7651,198.4,5354,28100,5386,Quanta Services,9466.5,315,6480.2,32800,5281.1
305,Quest Diagnostics,7435,556,9877,45000,11090,Quest Diagnostics,7493,709,9962,44000,10200,Quest Diagnostics,7515,645,10100,43000,13501,Quest Diagnostics,7709,772,10503,45000,13619.1
306,R.R. Donnelley & Sons,11603,117,7639,68000,3834,R.R. Donnelley & Sons,11257,151,7279,68400,3424,R.R. Donnelley & Sons,6896,-495.9,4285,44360,846,R.R. Donnelley & Sons,6939.6,-34.4,3904.5,42700,611.8
307,Ralph Lauren,7450,776,6090,18500,11482,Ralph Lauren,7620,702,6106,20000,8087,Ralph Lauren,7405,396,6213,20500,6710,Ralph Lauren,6652.8,-99.3,5652,18250,9088.2
308,Raytheon,22826,2244,27900,61000,33575,Raytheon,23247,2074,29281,61000,36666,Raytheon,24069,2211,30052,63000,44664,Raytheon,25348,2024,30860,64000,62265.4
309,Realogy Holdings,5328,143,7538,10700,6664,Realogy Holdings,5706,184,7531,11400,5308,Realogy Holdings,5810,213,7421,11800,4173,Realogy Holdings,6114,431,7337,11800,3568.4
310,Regions Financial,5428,1155,119679,23723,12690,Regions Financial,5674,1062,126050,23916,10025,Regions Financial,5967,1163,125968,22166,17512,Regions Financial,6093,1263,124294,21714,20860.6
311,Reinsurance Group of America,10904,684,44680,2070,6410,Reinsurance Group of America,10418,502,50383,2201,6277,Reinsurance Group of America,11522,701.4,53098,2371,8169,Reinsurance Group of America,12515.8,1822.2,60514.8,2640,9930.1
312,Reliance Steel & Aluminum,10452,372,7837,14900,4737,Reliance Steel & Aluminum,9351,312,7122,13400,4972,Reliance Steel & Aluminum,8613,304.3,7411,14500,5830,Reliance Steel & Aluminum,9721,613.4,7751,14900,6244.4
313,Republic Services,8788,548,20094,31000,14320,Republic Services,9115,750,20577,33000,16433,Republic Services,9388,612.6,20630,33000,21312,Republic Services,10041.5,1278.4,21147,35000,21832.2
314,Rite Aid,25526,249,6945,69420,8532,Rite Aid,26528,2109,8863,69865,8529,Rite Aid,30737,165.5,11277,70580,4473,Rite Aid,32845.1,4.1,11593.8,70430,1793.4
315,Rockwell Automation,6624,827,6230,22500,15710,Rockwell Automation,6308,828,6405,22500,14949,Rockwell Automation,5880,729.7,7101,22000,20024,Rockwell Automation,6311.3,825.7,7161.7,22000,22260.1
316,Ross Stores,11042,925,4703,71400,21861,Ross Stores,11940,1021,4869,77800,23235,Ross Stores,12867,1117.7,5309,78600,25814,Ross Stores,14134.7,1362.8,5722.1,82700,29799.7
317,Ryder System,6639,219,9676,30600,5055,Ryder System,6572,305,10968,33100,3478,Ryder System,6787,262.5,10903,34500,3992,Ryder System,7329.6,790.6,11452.2,36100,3867.2
318,salesforce.com,5374,-263,10693,16200,43467,salesforce.com,6667,-47,12771,19742,49533,salesforce.com,8392,179.6,17585,25000,58362,salesforce.com,10480,127.5,21009.8,29000,85073.5
319,Sanmina,6215,197,3313,38417,2012,Sanmina,6375,377,3493,38910,1805,Sanmina,6481,187.8,3625,40178,3016,Sanmina,6868.6,138.8,3847.4,41250,1863.1
320,Seaboard,6473,365,3677,10778,4837,Seaboard,5594,171,4431,10772,3515,Seaboard,5379,312,4755,11781,4881,Seaboard,5809,247,5161,11800,4992.4
321,Sempra Energy,11035,1161,39732,17046,26961,Sempra Energy,10231,1349,41150,17387,25931,Sempra Energy,10183,1370,47786,16575,27692,Sempra Energy,11207,256,50454,16046,29351.4
322,Sherwin-Williams,11130,866,5706,39674,27047,Sherwin-Williams,11339,1054,5792,40706,26267,Sherwin-Williams,11856,1132.7,6753,42550,28891,Sherwin-Williams,14983.8,1772.3,19958.4,52695,36899
323,Sonic Automotive,9197,97,3183,9300,1268,Sonic Automotive,9624,86,3562,9800,851,Sonic Automotive,9732,93.2,3639,9800,900,Sonic Automotive,9867.2,93,3818.5,9750,803.7
324,Southern,18467,1963,70923,26369,40289,Southern,17489,2367,78318,26703,47222,Southern,19896,2448,109697,32015,49335,Southern,23031,842,111005,31344,45024.4
325,Southwest Airlines,18605,1136,20200,46278,29947,Southwest Airlines,19820,2181,21312,49583,28586,Southwest Airlines,20425,2244,23286,53536,33076,Southwest Airlines,21171,3488,25110,56110,33677.8
326,SpartanNash,7916,59,1932,12300,1194,SpartanNash,7652,63,1925,11850,1130,SpartanNash,7735,56.8,1930,11500,1313,SpartanNash,8128.1,-52.8,2055.8,11950,620.4
327,Stanley Black & Decker,11457,761,15849,50400,14615,Stanley Black & Decker,11211,884,15172,51250,15771,Stanley Black & Decker,11407,965.3,15635,54023,20280,Stanley Black & Decker,12747.2,1226,19079.9,57765,23609.9
,Starbucks,16448,2068,10753,191000,71006,Starbucks,19163,2757,12446,238000,88243,Starbucks,21316,2817.7,14330,254000,85092,Starbucks,22386.8,2884.7,14365.6,277000,81370.2
329,State Farm Insurance Cos.,71160,4191,239143,73262,0,State Farm Insurance Cos.,75697,6229,241183,70425,0,State Farm Insurance Cos.,76132,350.3,256030,68234,0,State Farm Insurance Cos.,78330.8,2206.5,272345.2,65664,0
330,State Street Corp.,10687,2037,274119,29970,30315,State Street Corp.,10760,1980,245192,32356,23409,State Street Corp.,10635,2143,242698,33783,30406,State Street Corp.,11774,2177,238425,36643,36688.2
331,Steel Dynamics,8756,157,7311,7780,4857,Steel Dynamics,7594,-130,6202,7500,5480,Steel Dynamics,7777,382.1,6424,7695,8425,Steel Dynamics,9538.8,812.7,6855.7,7635,10443.8
332,Stryker,9675,515,17713,26000,34961,Stryker,9946,1439,16247,27000,40040,Stryker,11325,1647,20435,33000,49115,Stryker,12444,1020,22197,33000,60041.3
333,SunTrust Banks,8707,1774,190328,24638,21564,SunTrust Banks,8533,1933,190817,24043,18220,SunTrust Banks,9161,1878,204875,24375,27175,SunTrust Banks,9741,2273,205962,23785,31863.1
334,Supervalu,18390,182,4374,35800,3039,Supervalu,17820,192,4485,38500,1532,Supervalu,17529,178,4370,38000,1033,Supervalu,16009,650,3580,29000,585
335,Synnex,13840,180,4713,64000,3052,Synnex,13338,209,4444,78500,3674,Synnex,14062,234.9,5223,110000,4469,Synnex,17045.7,301.2,7698.5,113600,4702.1
336,Sysco,46517,932,13168,50300,22349,Sysco,48681,687,17989,51700,26384,Sysco,50367,949.6,16722,51900,28048,Sysco,55371.1,1142.5,17756.7,66500,31294.2
337,Targa Resources,8617,102,6454,1350,5365,Targa Resources,6659,58,13254,1870,4795,Targa Resources,6691,-187.3,12871,1970,11743,Targa Resources,8814.9,54,14388.6,2130,9628.5
338,Target,74520,-1636,41404,347000,52668,Target,73785,3363,40262,341000,49367,Target,69495,2737,37431,323000,30502,Target,71879,2934,38999,345000,37408.6
339,Tech Data,27671,175,6138,8900,2116,Tech Data,26380,266,6358,9000,2694,Tech Data,26235,195.1,7932,9500,3569,Tech Data,36775,116.6,12652.6,14000,3248.9
340,Tenet Healthcare,17924,12,18141,96456,4909,Tenet Healthcare,20111,-140,23682,119148,2871,Tenet Healthcare,21070,-192,24701,116475,1777,Tenet Healthcare,20613,-704,23385,111980,2451.9
341,Tenneco,8420,226,4010,29000,3519,Tenneco,8209,247,3967,30000,2963,Tenneco,8599,363,4342,31000,3390,Tenneco,9274,207,4842,32000,2821.9
342,Texas Instruments,13045,2821,17722,31003,59881,Texas Instruments,13000,2986,16230,29977,57722,Texas Instruments,13370,3595,16431,29865,80531,Texas Instruments,14961,3682,17642,29714,102134.9
343,Textron,13878,600,14605,34000,12280,Textron,13423,697,14708,35000,9809,Textron,13788,962,15358,36000,12851,Textron,14198,307,15340,37000,15292.9
344,Thermo Fisher Scientific,17100,1894,42852,51000,53304,Thermo Fisher Scientific,16965,1975,40889,52400,56107,Thermo Fisher Scientific,18274,2021.8,45908,54800,59964,Thermo Fisher Scientific,20918,2225,56669,66100,82952.3
345,Thrivent Financial for Lutherans,8521,753,80376,3062,0,Thrivent Financial for Lutherans,8789,769,83532,3104,0,Thrivent Financial for Lutherans,8777,587.8,88561,3282,0,Thrivent Financial for Lutherans,8527.9,558.4,95001.3,3622,0
346,TIAA,34230,967,526048,12322,0,TIAA,35181,1214,517963,12735,0,TIAA,37105,1492.3,523194,12997,0,TIAA,36025.3,1049.7,583631.7,16829,0
347,Time Warner,28774,3827,63259,25600,70129,Time Warner,28118,3833,63848,24800,57326,Time Warner,29318,3926,65966,25000,75660,Time Warner,31271,5247,69209,26000,73758.4
348,TJX,29078,2215,11128,198000,47877,TJX,30945,2278,11500,216000,51914,TJX,33184,2298.2,12884,235000,51053,TJX,35864.7,2607.9,14058,249000,51570.6
349,Tractor Supply,5712,371,2035,16050,11609,Tractor Supply,6227,410,2371,17500,12060,Tractor Supply,6780,437.1,2675,19500,8960,Tractor Supply,7256.4,422.6,2868.8,21000,7806.7
350,TravelCenters of America,7779,61,1425,16330,669,TravelCenters of America,5851,28,1635,18450,263,TravelCenters of America,5511,-2,1660,20259,241,TravelCenters of America,6051.6,9.3,1617.9,19611,143.9
351,Travelers Cos.,27162,3692,103078,30200,34750,Travelers Cos.,26800,3439,100184,30900,34427,Travelers Cos.,27625,3014,100245,30900,33689,Travelers Cos.,28902,2056,103483,30800,37690.5
352,Twenty-First Century Fox,31867,4514,54793,27000,71948,Twenty-First Century Fox,28987,8306,50051,20500,53473,Twenty-First Century Fox,27326,2755,48365,21500,59949,Twenty-First Century Fox,28500,2952,50724,21700,67969.3
353,Tyson Foods,37580,864,23956,124000,15565,Tyson Foods,41373,1220,23004,113000,26331,Tyson Foods,36881,1768,22373,114000,22028,Tyson Foods,38260,1774,28066,122000,29233.1
354,U.S. Bancorp,21392,5851,402529,66750,77851,U.S. Bancorp,21494,5879,421853,65433,70518,U.S. Bancorp,22744,5888,445964,71191,87201,U.S. Bancorp,23996,6218,462040,72402,83367
355,UGI,8277,337,10093,12800,5631,UGI,6691,281,10547,13570,6926,UGI,5686,364.7,10847,13105,8543,UGI,6120.7,436.6,11582.2,13000,7685.3
356,Union Pacific,23988,5180,52716,47201,95452,Union Pacific,21813,4772,54600,47457,67332,Union Pacific,19941,4233,55718,42919,85911,Union Pacific,21240,10712,57806,41992,104261.1
357,United Continental Holdings,38901,1132,37353,84000,25839,United Continental Holdings,37864,7340,40861,84000,21519,United Continental Holdings,36556,2263,40140,88000,22225,United Continental Holdings,37736,2131,42326,89800,19778.1
358,United Natural Foods,6794,126,2297,8700,3858,United Natural Foods,8185,139,2550,8700,2028,United Natural Foods,8470,125.8,2852,9554,2187,United Natural Foods,9274.5,130.2,2886.6,9700,2164.6
359,United Rentals,5685,540,12467,12500,8835,United Rentals,5817,585,12083,12700,5599,United Rentals,5762,566,11988,12500,10561,United Rentals,6641,1346,15030,14800,14537.2
360,United States Steel,17507,102,12314,35500,3554,United States Steel,11574,-1642,9190,33200,2350,United States Steel,10261,-440,9160,29800,5893,United States Steel,12250,387,9862,29200,6199.9
361,United Technologies,65100,6220,91289,211500,106470,United Technologies,61047,7608,87484,197200,83727,United Technologies,57244,5055,89706,201600,89957,United Technologies,59837,4552,96920,204700,100666.8
362,UnitedHealth Group,130474,5619,86382,170000,112813,UnitedHealth Group,157107,5813,111383,200000,122542,UnitedHealth Group,184840,7017,122810,230000,157793,UnitedHealth Group,201159,10558,139058,260000,207079.9
363,Universal Health Services,8764,545,8974,58700,11647,Universal Health Services,9785,681,9634,64500,12181,Universal Health Services,10508,702.4,10318,70863,12022,Universal Health Services,11278.9,752.3,10761.8,72300,11162.6
364,Unum Group,10510,413,62497,9500,8481,Unum Group,10731,867,60590,9400,7385,Unum Group,11047,931.4,61942,9400,10749,Unum Group,11286.8,994.2,64013.1,9400,10530
365,UPS,58232,3032,35471,336150,87492,UPS,58363,4844,38311,341240,93277,UPS,60906,3431,40377,335520,93276,UPS,65872,4910,45403,346415,90156.1
366,USAA,24033,3410,130253,27635,0,USAA,24361,2272,137077,28681,0,USAA,27131,1779.1,147290,29943,0,USAA,30015.8,2421.9,155390.5,32705,0
367,Valero Energy,130844,3630,45550,10065,32703,Valero Energy,81824,3990,44343,10103,30132,Valero Energy,70166,2289,46173,9996,29746,Valero Energy,88407,4065,50158,10015,39976.7
368,Verizon,127079,9625,232708,177300,198410,Verizon,131620,17879,244640,177700,220646,Verizon,125980,13127,244180,160900,198900,Verizon,126034,30101,257143,155400,197496.6
369,VF,12282,1048,9980,59697,32044,VF,12377,1232,9640,64000,27422,VF,12207,1074.1,9739,69000,22786,VF,12399.6,614.9,9958.5,69000,29403.3
370,Viacom,13783,2391,23117,10140,27714,Viacom,13268,1922,22217,9445,16342,Viacom,12488,1438,22508,9650,18503,Viacom,13263,1874,23698,11200,12918.9
371,Visa,12702,5438,38569,9500,160621,Visa,13880,6328,40236,11300,183663,Visa,15082,5991,64035,14200,206242,Visa,18358,6699,67977,15000,270221.6
372,Voya Financial,11071,2300,226951,6500,9842,Voya Financial,11341,408,218250,7000,6200,Voya Financial,10782,-428,214235,6700,7191,Voya Financial,9660,-2992,222532,6300,8686.2
373,W.R. Berkley,7129,649,21717,7521,6355,W.R. Berkley,7207,504,21731,7621,6889,W.R. Berkley,7654,601.9,23365,7608,8561,W.R. Berkley,7684.8,549.1,24299.9,7722,8836.1
374,W.W. Grainger,9965,802,5284,22950,15835,W.W. Grainger,9973,769,5858,25100,14373,W.W. Grainger,10137,605.9,5694,25000,13668,W.W. Grainger,10424.9,585.7,5804.3,25050,15823.2
375,Walgreens,76392,1932,37182,213000,92365,Walgreens,103444,4220,68782,302500,90874,Walgreens,117351,4173,72688,300000,89645,Walgreens,118214,4078,66009,290000,64924.3
376,Walmart,485651,16363,203706,2200000,265344,Walmart,482130,14694,199581,2300000,215356,Walmart,485873,13643,198825,2300000,218619,Walmart,500343,9862,204522,2300000,263563.1
377,Waste Management,13996,1298,21412,39800,24815,Waste Management,12961,753,20419,40600,26234,Waste Management,13609,1182,20859,41200,32216,Waste Management,14485,1949,21829,42300,36371.7
378,WellCare Health Plans,12960,64,4495,6700,4020,WellCare Health Plans,13890,119,5194,6900,4092,WellCare Health Plans,14237,242.1,6153,7400,6212,WellCare Health Plans,17007.2,373.7,8364.6,8900,8622.2
379,Wells Fargo,88372,23057,1687155,264500,279920,Wells Fargo,90033,22894,1787632,264700,244568,Wells Fargo,94176,21938,1930115,269100,278516,Wells Fargo,97741,22183,1951757,262700,255556
380,WESCO International,7890,276,4754,9400,3115,WESCO International,7519,211,4587,9300,2307,WESCO International,7336,101.6,4491,9000,3389,WESCO International,7679,163.5,4735.5,9100,2919.9
381,Western & Southern Financial Group,5404,790,41354,2146,0,Western & Southern Financial Group,5356,457,41952,2168,0,Western & Southern Financial Group,5398,241.2,43831,2178,0,Western & Southern Financial Group,5836.3,310.4,46395.1,2226,0
382,Western Digital,15130,1617,15499,84072,21026,Western Digital,14572,1465,15181,76449,10996,Western Digital,12994,242,32862,72878,23775,Western Digital,19093,397,29860,67629,27455.9
383,Western Union,5607,852,9890,10000,10851,Western Union,5484,838,9459,10000,9560,Western Union,5423,253.2,9420,10700,9691,Western Union,5524.3,-557.1,9231.4,11500,8857.4
384,WestRock,9895,480,11040,26600,9025,WestRock,11381,507,25357,41400,9908,WestRock,14706,-396.3,23038,39000,13029,WestRock,14859.7,708.2,25089,44800,16371.5
385,Weyerhaeuser,7976,1826,13457,12800,17404,Weyerhaeuser,7082,506,12486,12600,24455,Weyerhaeuser,7902,1027,19243,10400,25451,Weyerhaeuser,7196,582,18059,9300,26463.4
386,Whirlpool,19872,650,20002,100000,15781,Whirlpool,20891,783,19010,97000,13945,Whirlpool,20718,888,19153,93000,12762,Whirlpool,21253,350,20038,92000,10823.7
387,Williams,7637,2114,50563,6742,37836,Williams,7360,-571,49020,6578,12054,Williams,7499,-424,46835,5604,24436,Williams,8031,2174,46352,5425,20567.4
388,Windstream Holdings,5830,-40,12713,12626,4477,Windstream Holdings,5765,27,12518,12326,703,Windstream Holdings,5387,-383.5,11770,11870,1038,Windstream Holdings,5852.9,-2116.6,11084.3,12979,288.5
389,World Fuel Services,43386,222,4880,4041,4144,World Fuel Services,30380,187,4549,4700,3440,World Fuel Services,27016,126.5,5413,5000,2535,World Fuel Services,33695.5,-170.2,5587.8,5000,1660.7
390,Wyndham Worldwide,5281,529,9679,34400,10907,Wyndham Worldwide,5536,612,9716,37700,8576,Wyndham Worldwide,5599,611,9819,37800,8829,Wyndham Worldwide,5821,871,10403,39200,11411.4
391,Xcel Energy,11686,1021,36958,11640,17613,Xcel Energy,11025,985,39054,11644,21226,Xcel Energy,11107,1123.4,41155,11476,22546,Xcel Energy,11404,1148,43030,11105,23106.8
392,Xerox,20905,969,27658,147500,14292,Xerox,18664,474,24817,143600,11304,Xerox,17126,-477,18145,133600,7462,Xerox,10265,195,15946,36100,7329.5
393,Yum Brands,13279,1051,8345,303405,34117,Yum Brands,13105,1293,8075,505000,33453,Yum Brands,6366,1619,5478,90000,22611,Yum Brands,5878,1340,5311,60000,28306.8
